# HSK COORS  :  [0.0, 0.23401070363498697, 0.36911684621020824, 0.6393291316493259]
# HSK SYMBOL :  ['Γ', 'M', 'K', 'Γ']
# PROJ ATOMS :  [1]


# K-coors        Spin-up(eV)       dxy         dz2       Spin-up(eV)     dxy       dz2    
  0.22928322    1.69793400    0.000000    0.000000    1.69793400    0.000000    0.000000  
  0.23164696    1.68319500    0.000000    0.000000    1.68319500    0.000000    0.000000  
  0.23401070    1.67826600    0.000000    0.000000    1.67826600    0.000000    0.000000  
  0.23401070    1.67826600    0.000000    0.000000    1.67826600    0.000000    0.000000  
  0.23537541    1.67820900    0.000000    0.000000    1.67820900    0.000000    0.000000  
  0.23674012    1.67803800    0.000000    0.000000    1.67803800    0.000000    0.000000  
  0.23810483    1.67775300    0.000000    0.000000    1.67775300    0.000000    0.000000  
  0.23946954    1.67735200    0.000000    0.000000    1.67735200    0.000000    0.000000  
  0.24083425    1.67683500    0.000000    0.000000    1.67683600    0.000000    0.000000  
  0.24219895    1.67620000    0.000000    0.000000    1.67620000    0.000000    0.000000  
  0.24356366    1.67543700    0.000000    0.000000    1.67543700    0.000000    0.000000  
  0.24492837    1.67455900    0.000000    0.000000    1.67455900    0.000000    0.000000  
  0.24629308    1.67355600    0.000000    0.000000    1.67355600    0.000000    0.000000  
  0.24765779    1.67245000    0.000000    0.000000    1.67245000    0.000000    0.000000  
  0.24902250    1.67118600    0.000000    0.000000    1.67118600    0.000000    0.000000  
  0.25038721    1.66979500    0.000000    0.000000    1.66979500    0.000000    0.000000  
  0.25175191    1.66825700    0.000000    0.000000    1.66825700    0.000000    0.000000  
  0.25311662    1.66657400    0.000000    0.000000    1.66657400    0.000000    0.000000  
  0.25448133    1.66474300    0.000000    0.000000    1.66474300    0.000000    0.000000  
  0.25584604    1.66275700    0.000000    0.000000    1.66275700    0.000000    0.000000  
  0.25721075    1.66060800    0.000000    0.000000    1.66060800    0.000000    0.000000  
  0.25857546    1.65829700    0.000000    0.000000    1.65829700    0.000000    0.000000  
  0.25994016    1.65581400    0.000000    0.000000    1.65581400    0.000000    0.000000  
  0.26130487    1.65315200    0.000000    0.000000    1.65315200    0.000000    0.000000  
  0.26266958    1.65030500    0.000000    0.000000    1.65030500    0.000000    0.000000  
  0.26403429    1.64726500    0.000000    0.000000    1.64726500    0.000000    0.000000  
  0.26539900    1.64402400    0.000000    0.000000    1.64402400    0.000000    0.000000  
  0.26676371    1.64057500    0.000000    0.000000    1.64057500    0.000000    0.000000  
  0.26812841    1.63690900    0.000000    0.000000    1.63690900    0.000000    0.000000  
  0.26949313    1.63305100    0.000000    0.000000    1.63305100    0.000000    0.000000  
  0.27085783    1.62893100    0.000000    0.000000    1.62893100    0.000000    0.000000  
  0.27222254    1.62456000    0.000000    0.000000    1.62456000    0.000000    0.000000  
  0.27358725    1.61993500    0.000000    0.000000    1.61993500    0.000000    0.000000  
  0.27495196    1.61504700    0.000000    0.000000    1.61504800    0.000000    0.000000  
  0.27631667    1.60988600    0.000000    0.000000    1.60988600    0.000000    0.000000  
  0.27768137    1.60443900    0.000000    0.000000    1.60443900    0.000000    0.000000  
  0.27904608    1.59870000    0.000000    0.000000    1.59870000    0.000000    0.000000  
  0.28041079    1.59265200    0.000000    0.000000    1.59265200    0.000000    0.000000  
  0.28177549    1.58628500    0.000000    0.000000    1.58628500    0.000000    0.000000  
  0.28314020    1.57964400    0.000000    0.000000    1.57964400    0.000000    0.000000  
  0.28450491    1.57259300    0.000000    0.000000    1.57259300    0.000000    0.000000  
  0.28586962    1.56520000    0.000000    0.000000    1.56520000    0.000000    0.000000  
  0.28723432    1.55744100    0.000000    0.000000    1.55744100    0.000000    0.000000  
  0.28859903    1.54930300    0.000000    0.000000    1.54930300    0.000000    0.000000  
  0.28996374    1.54075800    0.000000    0.000000    1.54075800    0.000000    0.000000  
  0.29132844    1.53182300    0.000000    0.000000    1.53182400    0.000000    0.000000  
  0.29269315    1.52247100    0.000000    0.000000    1.52247100    0.000000    0.000000  
  0.29405786    1.51268700    0.000000    0.000000    1.51268700    0.000000    0.000000  
  0.29542261    1.50245800    0.000000    0.000000    1.50245800    0.000000    0.000000  
  0.29678731    1.49177200    0.000000    0.000000    1.49177200    0.000000    0.000000  
  0.29815202    1.48061300    0.000000    0.000000    1.48061300    0.000000    0.000000  
  0.29951673    1.46897000    0.000000    0.000000    1.46897000    0.000000    0.000000  
  0.30088143    1.45682700    0.000000    0.000000    1.45682700    0.000000    0.000000  
  0.30224614    1.44417200    0.000000    0.000000    1.44417200    0.000000    0.000000  
  0.30361085    1.43099800    0.000000    0.000000    1.43099800    0.000000    0.000000  
  0.30497556    1.41727600    0.000000    0.000000    1.41727600    0.000000    0.000000  
  0.30634026    1.40300300    0.000000    0.000000    1.40300400    0.000000    0.000000  
  0.30770497    1.38816200    0.000000    0.000000    1.38816200    0.000000    0.000000  
  0.30906968    1.37274000    0.000000    0.000000    1.37274000    0.000000    0.000000  
  0.31043438    1.35672500    0.000000    0.000000    1.35672500    0.000000    0.000000  
  0.31179909    1.34010500    0.000000    0.000000    1.34010500    0.000000    0.000000  
  0.31316380    1.32286600    0.000000    0.000000    1.32286600    0.000000    0.000000  
  0.31452851    1.30499700    0.000000    0.000000    1.30499700    0.000000    0.000000  
  0.31589321    1.28648500    0.000000    0.000000    1.28648500    0.000000    0.000000  
  0.31725792    1.26732000    0.000000    0.000000    1.26732000    0.000000    0.000000  
  0.31862263    1.24749400    0.000000    0.000000    1.24749400    0.000000    0.000000  
  0.31998733    1.22698800    0.000000    0.000000    1.22698800    0.000000    0.000000  
  0.32135204    1.20579500    0.000000    0.000000    1.20579500    0.000000    0.000000  
  0.32271675    1.18390700    0.000000    0.000000    1.18390700    0.000000    0.000000  
  0.32408146    1.16130800    0.000000    0.000000    1.16130800    0.000000    0.000000  
  0.32544616    1.13802400    0.000000    0.000000    1.13802400    0.000000    0.000000  
  0.32681087    1.11398300    0.000000    0.000000    1.11398300    0.000000    0.000000  
  0.32817558    1.08922400    0.000000    0.000000    1.08922400    0.000000    0.000000  
  0.32954028    1.06372700    0.000000    0.000000    1.06372800    0.000000    0.000000  
  0.33090499    1.03748900    0.000000    0.000000    1.03748900    0.000000    0.000000  
  0.33226970    1.01050200    0.000000    0.000000    1.01050200    0.000000    0.000000  
  0.33363441    0.98276200    0.000000    0.000000    0.98276300    0.000000    0.000000  
  0.33499911    0.95427300    0.000000    0.000000    0.95427300    0.000000    0.000000  
  0.33636386    0.92500700    0.000000    0.000000    0.92500800    0.000000    0.000000  
  0.33772857    0.89497700    0.000000    0.000000    0.89497700    0.000000    0.000000  
  0.33909328    0.86419300    0.000000    0.000000    0.86419300    0.000000    0.000000  
  0.34045798    0.83264300    0.000000    0.000000    0.83264300    0.000000    0.000000  
  0.34182269    0.80028400    0.000000    0.000000    0.80028400    0.000000    0.000000  
  0.34318740    0.76720400    0.000000    0.000000    0.76720400    0.000000    0.000000  
  0.34455210    0.73335900    0.000000    0.000000    0.73335900    0.000000    0.000000  
  0.34591681    0.69875600    0.000000    0.000000    0.69875600    0.000000    0.000000  
  0.34728152    0.66339400    0.000000    0.000000    0.66339400    0.000000    0.000000  
  0.34864623    0.62727900    0.000000    0.000000    0.62727900    0.000000    0.000000  
  0.35001093    0.59041500    0.000000    0.000000    0.59041500    0.000000    0.000000  
  0.35137564    0.55280700    0.000000    0.000000    0.55280800    0.000000    0.000000  
  0.35274035    0.51446300    0.000000    0.000000    0.51446300    0.000000    0.000000  
  0.35410505    0.47538800    0.000000    0.000000    0.47538800    0.000000    0.000000  
  0.35546976    0.43559300    0.000000    0.000000    0.43559300    0.000000    0.000000  
  0.35683447    0.39508100    0.000000    0.000000    0.39508100    0.000000    0.000000  
  0.35819918    0.35386500    0.000000    0.000000    0.35386500    0.000000    0.000000  
  0.35956388    0.31195300    0.000000    0.000000    0.31195300    0.000000    0.000000  
  0.36092859    0.26935600    0.000000    0.000000    0.26935600    0.000000    0.000000  
  0.36229330    0.22608500    0.000000    0.000000    0.22608600    0.000000    0.000000  
  0.36365800    0.18215300    0.000000    0.000000    0.18215300    0.000000    0.000000  
  0.36502271    0.13756900    0.000000    0.000000    0.13757000    0.000000    0.000000  
  0.36638742    0.09234900    0.000000    0.000000    0.09234900    0.000000    0.000000  
  0.36775213    0.04650300    0.000000    0.000000    0.04650400    0.000000    0.000000  
  0.36911683    0.00005500    0.000000    0.000000    0.00005500    0.000000    0.000000  
  0.36911687    0.00005500    0.000000    0.000000    0.00005500    0.000000    0.000000  
  0.37184629    0.09442600    0.000000    0.000000    0.09442600    0.000000    0.000000  
  0.37457570    0.19053500    0.000000    0.000000    0.19053500    0.000000    0.000000  
  0.37730512    0.28835800    0.000000    0.000000    0.28835800    0.000000    0.000000  
  0.38003453    0.38788500    0.000000    0.000000    0.38788500    0.000000    0.000000  
  0.38276394    0.48910200    0.000000    0.000000    0.48910200    0.000000    0.000000  
  0.38549336    0.59199700    0.000000    0.000000    0.59199700    0.000000    0.000000  
  0.38822277    0.69655400    0.000000    0.000000    0.69655400    0.000000    0.000000  
  0.39095219    0.80276100    0.000000    0.000000    0.80276100    0.000000    0.000000  
  0.39368160    0.91060200    0.000000    0.000000    0.91060200    0.000000    0.000000  
  0.39641102    1.02002500    0.000000    0.000000    1.02002500    0.000000    0.000000  
  0.39914043    1.13108700    0.000000    0.000000    1.13108700    0.000000    0.000000  
  0.40186984    1.24373500    0.000000    0.000000    1.24373600    0.000000    0.000000  
  0.40459926    1.35795400    0.000000    0.000000    1.35795400    0.000000    0.000000  
  0.40732867    1.47375100    0.000000    0.000000    1.47375100    0.000000    0.000000  
  0.41005809    1.59103400    0.000000    0.000000    1.59103500    0.000000    0.000000  
  0.41278750    1.70984700    0.000000    0.000000    1.70984700    0.000000    0.000000  
  0.41551692    1.83015200    0.000000    0.000000    1.83015200    0.000000    0.000000  
  0.41824633    1.95192900    0.000000    0.000000    1.95192900    0.000000    0.000000  
  0.42097574    2.07515600    0.000000    0.000000    2.07515600    0.000000    0.000000  
  0.42370516    2.19981000    0.000000    0.000000    2.19981000    0.000000    0.000000  
  0.42643457    2.32596200    0.000000    0.000000    2.32596200    0.000000    0.000000  
  0.42916399    2.45339800    0.000000    0.000000    2.45339800    0.000000    0.000000  
  0.43189340    2.58218600    0.000000    0.000000    2.58218700    0.000000    0.000000  
  0.43462282    2.71230000    0.000000    0.000000    2.71230000    0.000000    0.000000  
  0.43735231    2.84374100    0.000000    0.000000    2.84374100    0.000000    0.000000  
  0.44008173    2.97642100    0.000000    0.000000    2.97642100    0.000000    0.000000  
  0.44281114    3.11033900    0.000000    0.000000    3.11033900    0.000000    0.000000  
  0.44554055    3.24540000    0.000000    0.000000    3.24540100    0.000000    0.000000  
  0.44826997    3.38169400    0.000000    0.000000    3.38169400    0.000000    0.000000  
  0.45099938    3.51912700    0.000000    0.000000    3.51912700    0.000000    0.000000  
  0.45372880    3.65761800    0.000000    0.000000    3.65761800    0.000000    0.000000  
  0.45645821    3.79721500    0.000000    0.000000    3.79721500    0.000000    0.000000  
  0.45918763    3.93784300    0.000000    0.000000    3.93784300    0.000000    0.000000  
  0.46191704    4.07947700    0.000000    0.000000    4.07947700    0.000000    0.000000  
  0.46464645    4.22202900    0.000000    0.000000    4.22202900    0.000000    0.000000  
  0.46737587    4.36548100    0.000000    0.000000    4.36548100    0.000000    0.000000  
  0.47010528    4.50978600    0.000000    0.000000    4.50978600    0.000000    0.000000  
  0.47283470    4.65489600    0.000000    0.000000    4.65489600    0.000000    0.000000  
  0.47556411    4.80076100    0.000000    0.000000    4.80076100    0.000000    0.000000  
  0.47829353    4.94732400    0.000000    0.000000    4.94732400    0.000000    0.000000  
  0.48102294    5.09454200    0.000000    0.000000    5.09454300    0.000000    0.000000  
  0.48375235    5.24235000    0.000000    0.000000    5.24235000    0.000000    0.000000  
  0.48648177    5.39069100    0.000000    0.000000    5.39069100    0.000000    0.000000  
  0.48921118    5.53950200    0.000000    0.000000    5.53950200    0.000000    0.000000  
  0.49194060    5.68872000    0.000000    0.000000    5.68872000    0.000000    0.000000  
  0.49467001    5.83833500    0.000000    0.000000    5.83833500    0.000000    0.000000  
  0.49739943    5.95097300    0.000000    0.000000    5.95066200    0.000000    0.000000  
  0.50012884    5.83884600    0.000000    0.000000    5.83853400    0.000000    0.000000  
  0.50285825    5.72885300    0.000000    0.000000    5.72854100    0.000000    0.000000  
  0.50558767    5.62100300    0.000000    0.000000    5.62069000    0.000000    0.000000  
  0.50831708    5.51529600    0.000000    0.000000    5.51498200    0.000000    0.000000  
  0.51104650    5.41173800    0.000000    0.000000    5.41142300    0.000000    0.000000  
